time,x(t),interFaceType,Method,Resolution
29.36,2.3721810999999997,isoSurface,explicitGrad,grid2
29.36,2.3733499000000005,plicRDF,explicitGrad,grid1
29.36,2.3732157,plicRDF,explicitGrad,grid2
29.36,2.3721508,plicRDF,Schrage,grid2
29.36,2.3738620999999998,plicRDF,explicitGrad,grid3
29.36,2.3723252,plicRDF,implicitGrad,grid2
29.36,2.3716909999999998,isoSurface,implicitGrad,grid3
29.36,2.3719339999999995,isoSurface,explicitGrad,grid3
29.36,2.3719333000000002,isoSurface,Schrage,grid2
29.36,2.3719927,plicRDF,implicitGrad,grid3
29.36,2.3719129999999997,plicRDF,Schrage,grid3
29.36,2.3718509,isoSurface,Schrage,grid3
30.36,2.4131368,isoSurface,implicitGrad,grid1
30.36,2.4120771,plicRDF,Schrage,grid3
30.36,2.4129547000000002,plicRDF,implicitGrad,grid1
30.36,2.4127307000000004,plicRDF,Schrage,grid2
30.36,2.4122856,isoSurface,explicitGrad,grid2
30.36,2.4123772,plicRDF,implicitGrad,grid2
30.36,2.413197,isoSurface,explicitGrad,grid1
30.36,2.4120724,plicRDF,implicitGrad,grid3
30.36,2.4120125999999997,isoSurface,Schrage,grid3
30.36,2.4135141,plicRDF,explicitGrad,grid1
30.36,2.4155665,isoSurface,Schrage,grid1
30.36,2.4117633999999994,isoSurface,implicitGrad,grid3
30.36,2.4125441999999997,isoSurface,Schrage,grid2
30.36,2.4133471999999996,plicRDF,explicitGrad,grid2
30.36,2.4139820999999997,plicRDF,explicitGrad,grid3
30.36,2.415457199999999,plicRDF,Schrage,grid1
30.36,2.4121477,isoSurface,implicitGrad,grid2
30.36,2.4120101000000003,isoSurface,explicitGrad,grid3
31.36,2.4515204999999995,isoSurface,explicitGrad,grid3
31.36,2.4516817,plicRDF,Schrage,grid2
31.36,2.4529374999999995,plicRDF,explicitGrad,grid1
31.36,2.4533839000000004,isoSurface,Schrage,grid1
31.36,2.4514978999999992,plicRDF,implicitGrad,grid3
31.36,2.4514951,isoSurface,Schrage,grid2
31.36,2.4534465999999995,plicRDF,explicitGrad,grid3
31.36,2.4518288,plicRDF,implicitGrad,grid2
31.36,2.4536420999999997,plicRDF,Schrage,grid1
31.36,2.452415,plicRDF,implicitGrad,grid1
31.36,2.4527707,plicRDF,explicitGrad,grid2
31.36,2.4515885,isoSurface,Schrage,grid3
31.36,2.4515697,plicRDF,Schrage,grid3
31.36,2.4521879,isoSurface,implicitGrad,grid1
31.36,2.452222,isoSurface,explicitGrad,grid1
31.36,2.4517259,isoSurface,explicitGrad,grid2
31.36,2.4512634,isoSurface,implicitGrad,grid3
31.36,2.4516027,isoSurface,implicitGrad,grid2
32.36,2.4901402999999998,isoSurface,Schrage,grid2
32.36,2.4901468999999996,isoSurface,explicitGrad,grid3
32.36,2.4917447,plicRDF,explicitGrad,grid1
32.36,2.4910339000000006,isoSurface,implicitGrad,grid1
32.36,2.4903177999999997,plicRDF,implicitGrad,grid3
32.36,2.4910401999999996,isoSurface,explicitGrad,grid1
32.36,2.4900191999999994,isoSurface,Schrage,grid3
32.36,2.4901308999999996,isoSurface,implicitGrad,grid2
32.36,2.4915688,isoSurface,Schrage,grid1
32.36,2.4902431000000007,isoSurface,explicitGrad,grid2
32.36,2.490663,plicRDF,implicitGrad,grid2
32.36,2.4918269999999993,plicRDF,Schrage,grid1
32.36,2.4901836999999993,plicRDF,Schrage,grid3
32.36,2.4922325,plicRDF,explicitGrad,grid3
32.36,2.4912573999999994,plicRDF,implicitGrad,grid1
32.36,2.4915777999999995,plicRDF,explicitGrad,grid2
32.36,2.4899058999999997,isoSurface,implicitGrad,grid3
32.36,2.4906326999999995,plicRDF,Schrage,grid2
33.36,2.5287271,isoSurface,explicitGrad,grid2
33.36,2.5304942999999995,plicRDF,explicitGrad,grid3
33.36,2.5299638,plicRDF,explicitGrad,grid1
33.36,2.5292698999999996,isoSurface,explicitGrad,grid1
33.36,2.5295099999999997,plicRDF,implicitGrad,grid1
33.36,2.5287187,isoSurface,Schrage,grid2
33.36,2.5288337000000003,plicRDF,implicitGrad,grid2
33.36,2.5284471999999996,isoSurface,explicitGrad,grid3
33.36,2.529753699999999,isoSurface,Schrage,grid1
33.36,2.5281997999999994,isoSurface,implicitGrad,grid3
33.36,2.528593699999999,isoSurface,implicitGrad,grid2
33.36,2.5289145,plicRDF,Schrage,grid2
33.36,2.5298253,plicRDF,explicitGrad,grid2
33.36,2.5285209999999996,plicRDF,implicitGrad,grid3
33.36,2.5283361,isoSurface,Schrage,grid3
33.36,2.5292898000000004,isoSurface,implicitGrad,grid1
33.36,2.5284058999999997,plicRDF,Schrage,grid3
33.36,2.5300119,plicRDF,Schrage,grid1
34.36,2.5676208,plicRDF,explicitGrad,grid1
34.36,2.5661415999999995,isoSurface,Schrage,grid2
34.36,2.5681858999999996,plicRDF,explicitGrad,grid3
34.36,2.5663373999999997,plicRDF,Schrage,grid2
34.36,2.5658265,isoSurface,implicitGrad,grid3
34.36,2.5681967999999995,plicRDF,Schrage,grid1
34.36,2.5664261000000006,isoSurface,explicitGrad,grid1
34.36,2.5663807999999997,isoSurface,explicitGrad,grid2
34.36,2.5674125999999995,isoSurface,Schrage,grid1
34.36,2.5660463,isoSurface,Schrage,grid3
34.36,2.5664975999999995,plicRDF,implicitGrad,grid2
34.36,2.5661189999999996,plicRDF,Schrage,grid3
34.36,2.5671988,plicRDF,implicitGrad,grid1
34.36,2.5662612,isoSurface,implicitGrad,grid2
34.36,2.5661558,plicRDF,implicitGrad,grid3
34.36,2.5674632,plicRDF,explicitGrad,grid2
34.36,2.5664673,isoSurface,implicitGrad,grid1
34.36,2.5660783,isoSurface,explicitGrad,grid3
35.36,2.6033364,plicRDF,Schrage,grid3
35.36,2.6032474000000003,plicRDF,implicitGrad,grid3
35.36,2.6068988,plicRDF,Schrage,grid1
35.36,2.6042766999999993,isoSurface,explicitGrad,grid1
35.36,2.6069931000000004,isoSurface,Schrage,grid1
35.36,2.6035002999999994,isoSurface,implicitGrad,grid2
35.36,2.6033611,isoSurface,Schrage,grid3
35.36,2.6041576999999996,plicRDF,implicitGrad,grid1
35.36,2.6047989,plicRDF,explicitGrad,grid1
35.36,2.6035626999999995,plicRDF,implicitGrad,grid2
35.36,2.6040874,plicRDF,Schrage,grid2
35.36,2.6042094000000002,isoSurface,implicitGrad,grid1
35.36,2.6053324,plicRDF,explicitGrad,grid3
35.36,2.603016,isoSurface,implicitGrad,grid3
35.36,2.6046147,plicRDF,explicitGrad,grid2
35.36,2.6036455999999997,isoSurface,explicitGrad,grid2
35.36,2.6032689,isoSurface,explicitGrad,grid3
35.36,2.6040786,isoSurface,Schrage,grid2
36.36,2.6398361000000006,plicRDF,implicitGrad,grid3
36.36,2.640155299999999,plicRDF,implicitGrad,grid2
36.36,2.6401199999999996,plicRDF,Schrage,grid2
36.36,2.6405141000000008,isoSurface,implicitGrad,grid1
36.36,2.6422613,plicRDF,Schrage,grid1
36.36,2.6419819,isoSurface,Schrage,grid1
36.36,2.640035499999999,isoSurface,explicitGrad,grid2
36.36,2.6399148999999995,isoSurface,Schrage,grid2
36.36,2.6396604,isoSurface,explicitGrad,grid3
36.36,2.6394143999999993,isoSurface,implicitGrad,grid3
36.36,2.6405603,isoSurface,explicitGrad,grid1
36.36,2.6418890999999998,plicRDF,explicitGrad,grid3
36.36,2.639905000000001,isoSurface,implicitGrad,grid2
36.36,2.6396994000000005,plicRDF,Schrage,grid3
36.36,2.640758100000001,plicRDF,implicitGrad,grid1
36.36,2.6395348,isoSurface,Schrage,grid3
36.36,2.6413653999999993,plicRDF,explicitGrad,grid1
36.36,2.6411822000000003,plicRDF,explicitGrad,grid2
37.36,2.6776160000000004,plicRDF,Schrage,grid1
37.36,2.6768635999999995,plicRDF,implicitGrad,grid1
37.36,2.6772561,plicRDF,explicitGrad,grid2
37.36,2.6762538,plicRDF,implicitGrad,grid2
37.36,2.67572,isoSurface,Schrage,grid3
37.36,2.675816599999999,isoSurface,Schrage,grid2
37.36,2.6758931,isoSurface,implicitGrad,grid2
37.36,2.6760114000000006,isoSurface,explicitGrad,grid2
37.36,2.6766449999999997,isoSurface,explicitGrad,grid1
37.36,2.677439399999999,plicRDF,explicitGrad,grid1
37.36,2.6755628000000002,isoSurface,implicitGrad,grid3
37.36,2.6780118999999996,plicRDF,explicitGrad,grid3
37.36,2.6758009,plicRDF,Schrage,grid3
37.36,2.6761302999999996,plicRDF,Schrage,grid2
37.36,2.6759038,plicRDF,implicitGrad,grid3
37.36,2.6758160000000006,isoSurface,explicitGrad,grid3
37.36,2.6773366,isoSurface,Schrage,grid1
37.36,2.6766228,isoSurface,implicitGrad,grid1
38.36,2.711144200000001,isoSurface,implicitGrad,grid3
38.36,2.7122564000000002,isoSurface,implicitGrad,grid1
38.36,2.711550100000001,isoSurface,implicitGrad,grid2
38.36,2.7121898,plicRDF,Schrage,grid2
38.36,2.7124941000000002,plicRDF,implicitGrad,grid1
38.36,2.7114146,isoSurface,Schrage,grid3
38.36,2.711498900000001,plicRDF,Schrage,grid3
38.36,2.7114916999999994,plicRDF,implicitGrad,grid3
38.36,2.7122555,isoSurface,explicitGrad,grid1
38.36,2.7136546999999998,plicRDF,explicitGrad,grid3
38.36,2.7126913,isoSurface,Schrage,grid1
38.36,2.7119752999999993,isoSurface,Schrage,grid2
38.36,2.7118151000000004,plicRDF,implicitGrad,grid2
38.36,2.712900099999999,plicRDF,explicitGrad,grid2
38.36,2.711400999999999,isoSurface,explicitGrad,grid3
38.36,2.7129706000000002,plicRDF,Schrage,grid1
38.36,2.7116922000000003,isoSurface,explicitGrad,grid2
38.36,2.7130395000000003,plicRDF,explicitGrad,grid1
39.36,2.7466397000000007,plicRDF,implicitGrad,grid3
39.36,2.7464074999999997,isoSurface,explicitGrad,grid3
39.36,2.7468901000000003,plicRDF,Schrage,grid2
39.36,2.7480278999999994,plicRDF,explicitGrad,grid2
39.36,2.747899500000001,isoSurface,Schrage,grid1
39.36,2.746675599999999,isoSurface,Schrage,grid2
39.36,2.7483253,plicRDF,Schrage,grid1
39.36,2.7472931,isoSurface,implicitGrad,grid1
39.36,2.746966600000001,plicRDF,implicitGrad,grid2
39.36,2.746287100000001,isoSurface,Schrage,grid3
39.36,2.748184,plicRDF,explicitGrad,grid1
39.36,2.746835,isoSurface,explicitGrad,grid2
39.36,2.7476675999999998,plicRDF,implicitGrad,grid1
39.36,2.7472734,isoSurface,explicitGrad,grid1
39.36,2.7465116999999997,plicRDF,Schrage,grid3
39.36,2.7467046,isoSurface,implicitGrad,grid2
39.36,2.7461511,isoSurface,implicitGrad,grid3
39.36,2.7487718000000005,plicRDF,explicitGrad,grid3
40.36,2.783679899999999,plicRDF,Schrage,grid1
40.36,2.7815231999999996,isoSurface,explicitGrad,grid1
40.36,2.7811981,isoSurface,implicitGrad,grid2
40.36,2.782401399999999,plicRDF,implicitGrad,grid1
40.36,2.781225500000001,isoSurface,explicitGrad,grid3
40.36,2.7811579000000006,isoSurface,Schrage,grid2
40.36,2.7835065999999995,plicRDF,explicitGrad,grid3
40.36,2.7809706000000003,isoSurface,implicitGrad,grid3
40.36,2.7827175,plicRDF,explicitGrad,grid2
40.36,2.781109399999999,isoSurface,Schrage,grid3
40.36,2.7815905,plicRDF,Schrage,grid2
40.36,2.7813215,plicRDF,implicitGrad,grid3
40.36,2.7828899000000007,plicRDF,explicitGrad,grid1
40.36,2.7815649,isoSurface,implicitGrad,grid1
40.36,2.7816792999999995,plicRDF,implicitGrad,grid2
40.36,2.7813169999999996,isoSurface,explicitGrad,grid2
40.36,2.7828080999999996,isoSurface,Schrage,grid1
40.36,2.7811986,plicRDF,Schrage,grid3
41.36,2.8154770999999994,isoSurface,explicitGrad,grid3
41.36,2.8165199000000003,plicRDF,implicitGrad,grid1
41.36,2.8187178999999998,plicRDF,Schrage,grid1
41.36,2.8152179,isoSurface,implicitGrad,grid3
41.36,2.8159058000000003,plicRDF,implicitGrad,grid2
41.36,2.8155449999999997,plicRDF,Schrage,grid3
41.36,2.8186855999999993,isoSurface,Schrage,grid1
41.36,2.8165993,isoSurface,implicitGrad,grid1
41.36,2.8162101000000006,plicRDF,Schrage,grid2
41.36,2.8157718,isoSurface,explicitGrad,grid2
41.36,2.817814799999999,plicRDF,explicitGrad,grid3
41.36,2.815986,isoSurface,Schrage,grid2
41.36,2.8166625000000005,isoSurface,explicitGrad,grid1
41.36,2.8156295,isoSurface,implicitGrad,grid2
41.36,2.8170252,plicRDF,explicitGrad,grid2
41.36,2.8154534999999994,isoSurface,Schrage,grid3
41.36,2.817225699999999,plicRDF,explicitGrad,grid1
41.36,2.815577,plicRDF,implicitGrad,grid3
42.36,2.8503939,plicRDF,implicitGrad,grid1
42.36,2.8517113,plicRDF,explicitGrad,grid3
42.36,2.8494683999999997,isoSurface,Schrage,grid2
42.36,2.8494415000000006,plicRDF,implicitGrad,grid3
42.36,2.8508704,plicRDF,explicitGrad,grid2
42.36,2.8491807,isoSurface,Schrage,grid3
42.36,2.8492991000000005,isoSurface,explicitGrad,grid3
42.36,2.8501790999999996,isoSurface,explicitGrad,grid1
42.36,2.8497733999999997,plicRDF,implicitGrad,grid2
42.36,2.8501345,isoSurface,implicitGrad,grid1
42.36,2.8496317,isoSurface,explicitGrad,grid2
42.36,2.8496925,plicRDF,Schrage,grid2
42.36,2.8513324,isoSurface,Schrage,grid1
42.36,2.8493181999999995,plicRDF,Schrage,grid3
42.36,2.8490306,isoSurface,implicitGrad,grid3
42.36,2.8516329000000002,plicRDF,Schrage,grid1
42.36,2.8495003000000008,isoSurface,implicitGrad,grid2
42.36,2.8510707,plicRDF,explicitGrad,grid1
43.36,2.8836182000000004,isoSurface,implicitGrad,grid1
43.36,2.883248,plicRDF,implicitGrad,grid2
43.36,2.8825224999999994,isoSurface,implicitGrad,grid3
43.36,2.8842474,isoSurface,Schrage,grid1
43.36,2.8836421000000003,isoSurface,explicitGrad,grid1
43.36,2.8827579999999995,plicRDF,Schrage,grid3
43.36,2.8827797999999993,isoSurface,explicitGrad,grid3
43.36,2.8845479,plicRDF,Schrage,grid1
43.36,2.8827043,isoSurface,Schrage,grid2
43.36,2.8831748999999998,plicRDF,Schrage,grid2
43.36,2.8838745999999995,plicRDF,implicitGrad,grid1
43.36,2.8851451,plicRDF,explicitGrad,grid3
43.36,2.882727500000001,isoSurface,implicitGrad,grid2
43.36,2.882848399999999,isoSurface,explicitGrad,grid2
43.36,2.8843230000000006,plicRDF,explicitGrad,grid2
43.36,2.8845235000000002,plicRDF,explicitGrad,grid1
43.36,2.8828861999999997,plicRDF,implicitGrad,grid3
43.36,2.8826622999999993,isoSurface,Schrage,grid3
44.36,2.9174339,plicRDF,explicitGrad,grid2
44.36,2.9161367,isoSurface,explicitGrad,grid2
44.36,2.9167219,isoSurface,implicitGrad,grid1
44.36,2.9158378999999996,isoSurface,explicitGrad,grid3
44.36,2.9162811999999994,plicRDF,implicitGrad,grid2
44.36,2.9169754,plicRDF,implicitGrad,grid1
44.36,2.915992999999999,isoSurface,implicitGrad,grid2
44.36,2.9158136000000003,isoSurface,Schrage,grid3
44.36,2.9182568999999994,plicRDF,explicitGrad,grid3
44.36,2.9163494,isoSurface,Schrage,grid2
44.36,2.916725799999999,isoSurface,explicitGrad,grid1
44.36,2.9165841000000006,plicRDF,Schrage,grid2
44.36,2.9155767999999997,isoSurface,implicitGrad,grid3
44.36,2.9159128,plicRDF,Schrage,grid3
44.36,2.915947799999999,plicRDF,implicitGrad,grid3
44.36,2.9171623999999996,isoSurface,Schrage,grid1
44.36,2.9175973,plicRDF,explicitGrad,grid1
44.36,2.9174629000000003,plicRDF,Schrage,grid1
45.36,2.9487105,isoSurface,implicitGrad,grid2
45.36,2.9497089,plicRDF,implicitGrad,grid1
45.36,2.9488439,isoSurface,explicitGrad,grid2
45.36,2.9503047999999996,plicRDF,explicitGrad,grid1
45.36,2.9484681999999998,isoSurface,explicitGrad,grid3
45.36,2.9510007,plicRDF,explicitGrad,grid3
45.36,2.9501269999999997,plicRDF,explicitGrad,grid2
45.36,2.9492704,isoSurface,explicitGrad,grid1
45.36,2.9483485000000003,isoSurface,Schrage,grid3
45.36,2.9482005999999994,isoSurface,implicitGrad,grid3
45.36,2.9498942,isoSurface,Schrage,grid1
45.36,2.9489954999999997,plicRDF,implicitGrad,grid2
45.36,2.949282599999999,isoSurface,implicitGrad,grid1
45.36,2.9489311000000002,plicRDF,Schrage,grid2
45.36,2.9486594,plicRDF,implicitGrad,grid3
45.36,2.9486965,isoSurface,Schrage,grid2
45.36,2.9503779,plicRDF,Schrage,grid1
45.36,2.9485312,plicRDF,Schrage,grid3
46.36,2.9812005,isoSurface,explicitGrad,grid1
46.36,2.9808576000000007,isoSurface,implicitGrad,grid2
46.36,2.9812780999999995,plicRDF,Schrage,grid2
46.36,2.9813552999999997,plicRDF,implicitGrad,grid2
46.36,2.9824658,plicRDF,explicitGrad,grid2
46.36,2.9823957999999995,isoSurface,Schrage,grid1
46.36,2.9833207,plicRDF,explicitGrad,grid3
46.36,2.9832929,plicRDF,Schrage,grid1
46.36,2.9808666,plicRDF,Schrage,grid3
46.36,2.9809895,plicRDF,implicitGrad,grid3
46.36,2.9806149999999993,isoSurface,implicitGrad,grid3
46.36,2.9808747999999996,isoSurface,explicitGrad,grid3
46.36,2.9812317999999998,isoSurface,implicitGrad,grid1
46.36,2.9820872,plicRDF,implicitGrad,grid1
46.36,2.9826579999999994,plicRDF,explicitGrad,grid1
46.36,2.980831900000001,isoSurface,Schrage,grid2
46.36,2.9809808999999996,isoSurface,explicitGrad,grid2
46.36,2.9807640999999996,isoSurface,Schrage,grid3
47.36,3.0128560999999996,isoSurface,explicitGrad,grid3
47.36,3.012964100000001,plicRDF,Schrage,grid3
47.36,3.0131573,isoSurface,explicitGrad,grid2
47.36,3.0128578999999993,isoSurface,Schrage,grid3
47.36,3.0141302,isoSurface,explicitGrad,grid1
47.36,3.0133125,plicRDF,implicitGrad,grid2
47.36,3.0161579,plicRDF,Schrage,grid1
47.36,3.0130126,isoSurface,implicitGrad,grid2
47.36,3.0144985,plicRDF,explicitGrad,grid2
47.36,3.014063099999999,isoSurface,implicitGrad,grid1
47.36,3.0129747,plicRDF,implicitGrad,grid3
47.36,3.0125922000000003,isoSurface,implicitGrad,grid3
47.36,3.0147234000000003,plicRDF,explicitGrad,grid1
47.36,3.0134252,isoSurface,Schrage,grid2
47.36,3.0161879000000003,isoSurface,Schrage,grid1
47.36,3.0136691,plicRDF,Schrage,grid2
47.36,3.015354,plicRDF,explicitGrad,grid3
47.36,3.0139416,plicRDF,implicitGrad,grid1
48.36,3.0461492000000003,plicRDF,explicitGrad,grid2
48.36,3.0442440000000013,isoSurface,Schrage,grid3
48.36,3.0463739000000003,plicRDF,explicitGrad,grid1
48.36,3.0445041,plicRDF,Schrage,grid3
48.36,3.0456181999999994,plicRDF,implicitGrad,grid1
48.36,3.0453931000000005,isoSurface,explicitGrad,grid1
48.36,3.044367999999999,isoSurface,explicitGrad,grid3
48.36,3.0449835000000003,plicRDF,implicitGrad,grid2
48.36,3.0447112999999995,isoSurface,Schrage,grid2
48.36,3.0446432000000003,plicRDF,implicitGrad,grid3
48.36,3.0449552999999994,plicRDF,Schrage,grid2
48.36,3.0441080999999994,isoSurface,implicitGrad,grid3
48.36,3.0446865000000005,isoSurface,implicitGrad,grid2
48.36,3.0469952,plicRDF,explicitGrad,grid3
48.36,3.0469482,plicRDF,Schrage,grid1
48.36,3.0448216,isoSurface,explicitGrad,grid2
48.36,3.0466268,isoSurface,Schrage,grid1
48.36,3.0453424,isoSurface,implicitGrad,grid1
49.36,3.0757524,isoSurface,Schrage,grid3
49.36,3.0763325000000004,plicRDF,implicitGrad,grid2
49.36,3.0758615999999996,plicRDF,Schrage,grid3
49.36,3.0762415,plicRDF,Schrage,grid2
49.36,3.0777384000000008,plicRDF,Schrage,grid1
49.36,3.0759642,plicRDF,implicitGrad,grid3
49.36,3.0758874999999994,isoSurface,Schrage,grid2
49.36,3.0783658,plicRDF,explicitGrad,grid3
49.36,3.076731999999999,isoSurface,explicitGrad,grid1
49.36,3.0758406000000003,isoSurface,explicitGrad,grid3
49.36,3.0769725,plicRDF,implicitGrad,grid1
49.36,3.0760498999999992,isoSurface,explicitGrad,grid2
49.36,3.0755779999999993,isoSurface,implicitGrad,grid3
49.36,3.0766995000000006,isoSurface,implicitGrad,grid1
49.36,3.0774782000000003,plicRDF,explicitGrad,grid2
49.36,3.077416999999999,isoSurface,Schrage,grid1
49.36,3.0777029000000002,plicRDF,explicitGrad,grid1
49.36,3.0759243999999994,isoSurface,implicitGrad,grid2
50.36,3.1080142000000004,plicRDF,implicitGrad,grid1
50.36,3.1082072999999992,isoSurface,Schrage,grid1
50.36,3.1085287000000004,plicRDF,Schrage,grid1
50.36,3.106970899999999,plicRDF,implicitGrad,grid3
50.36,3.1073135,plicRDF,implicitGrad,grid2
50.36,3.1085421,plicRDF,explicitGrad,grid2
50.36,3.1077587000000007,isoSurface,explicitGrad,grid1
50.36,3.107709100000001,isoSurface,Schrage,grid2
50.36,3.1077768,plicRDF,Schrage,grid2
50.36,3.1065768,isoSurface,implicitGrad,grid3
50.36,3.107342999999999,isoSurface,explicitGrad,grid2
50.36,3.1068435999999995,isoSurface,explicitGrad,grid3
50.36,3.106904899999999,isoSurface,Schrage,grid3
50.36,3.1094199,plicRDF,explicitGrad,grid3
50.36,3.107743900000001,isoSurface,implicitGrad,grid1
50.36,3.1071988,isoSurface,implicitGrad,grid2
50.36,3.1087201,plicRDF,explicitGrad,grid1
50.36,3.1070178,plicRDF,Schrage,grid3
51.36,3.139434500000001,plicRDF,explicitGrad,grid1
51.36,3.1372551,isoSurface,implicitGrad,grid3
51.36,3.1392437,plicRDF,explicitGrad,grid2
51.36,3.140112600000001,plicRDF,explicitGrad,grid3
51.36,3.1384616999999997,isoSurface,explicitGrad,grid1
51.36,3.1373932,isoSurface,Schrage,grid3
51.36,3.137863400000001,isoSurface,explicitGrad,grid2
51.36,3.1376898000000004,plicRDF,implicitGrad,grid3
51.36,3.1393190000000013,plicRDF,Schrage,grid1
51.36,3.1389726999999996,isoSurface,Schrage,grid1
51.36,3.1387524,plicRDF,implicitGrad,grid1
51.36,3.1384638999999996,isoSurface,implicitGrad,grid1
51.36,3.137818600000001,isoSurface,Schrage,grid2
51.36,3.1375141,isoSurface,explicitGrad,grid3
51.36,3.1375503,plicRDF,Schrage,grid3
51.36,3.137724000000001,isoSurface,implicitGrad,grid2
51.36,3.1380721,plicRDF,Schrage,grid2
51.36,3.1380345999999992,plicRDF,implicitGrad,grid2
52.36,3.1705612000000003,plicRDF,explicitGrad,grid3
52.36,3.1683866999999997,isoSurface,implicitGrad,grid1
52.36,3.1696514000000007,plicRDF,explicitGrad,grid2
52.36,3.1679586,isoSurface,explicitGrad,grid3
52.36,3.1683706999999997,isoSurface,explicitGrad,grid1
52.36,3.1680916999999997,plicRDF,implicitGrad,grid3
52.36,3.167693300000001,isoSurface,implicitGrad,grid3
52.36,3.168107900000001,isoSurface,Schrage,grid2
52.36,3.1692353,isoSurface,Schrage,grid1
52.36,3.16828,isoSurface,explicitGrad,grid2
52.36,3.167920800000001,isoSurface,Schrage,grid3
52.36,3.168150299999999,isoSurface,implicitGrad,grid2
52.36,3.1691959,plicRDF,implicitGrad,grid1
52.36,3.1680374999999987,plicRDF,Schrage,grid3
52.36,3.1684617,plicRDF,implicitGrad,grid2
52.36,3.1698549000000003,plicRDF,explicitGrad,grid1
52.36,3.1701092,plicRDF,Schrage,grid1
52.36,3.1683648,plicRDF,Schrage,grid2
53.36,3.1977215,isoSurface,implicitGrad,grid3
53.36,3.1993529,plicRDF,implicitGrad,grid1
53.36,3.1982247999999998,plicRDF,implicitGrad,grid3
53.36,3.198602799999999,plicRDF,implicitGrad,grid2
53.36,3.199001,isoSurface,explicitGrad,grid1
53.36,3.201297200000001,plicRDF,Schrage,grid1
53.36,3.2009845999999986,isoSurface,Schrage,grid1
53.36,3.1978693000000007,isoSurface,Schrage,grid3
53.36,3.2007251000000005,plicRDF,explicitGrad,grid3
53.36,3.1981954,isoSurface,implicitGrad,grid2
53.36,3.198657399999999,plicRDF,Schrage,grid2
53.36,3.1990353,isoSurface,implicitGrad,grid1
53.36,3.1997735999999994,plicRDF,explicitGrad,grid2
53.36,3.1980872999999996,plicRDF,Schrage,grid3
53.36,3.199949,plicRDF,explicitGrad,grid1
53.36,3.198325600000001,isoSurface,explicitGrad,grid2
53.36,3.1983091,isoSurface,Schrage,grid2
53.36,3.1979926,isoSurface,explicitGrad,grid3
54.36,3.2285506,plicRDF,Schrage,grid2
54.36,3.2279418000000013,plicRDF,Schrage,grid3
54.36,3.2282220000000006,isoSurface,explicitGrad,grid2
54.36,3.2278213000000004,isoSurface,Schrage,grid3
54.36,3.230420800000001,isoSurface,Schrage,grid1
54.36,3.2298882999999994,plicRDF,explicitGrad,grid1
54.36,3.2279172,isoSurface,explicitGrad,grid3
54.36,3.2282866,isoSurface,Schrage,grid2
54.36,3.2288175000000012,isoSurface,explicitGrad,grid1
54.36,3.2296555,plicRDF,explicitGrad,grid2
54.36,3.2280789,isoSurface,implicitGrad,grid2
54.36,3.228754200000001,isoSurface,implicitGrad,grid1
54.36,3.2307628000000013,plicRDF,Schrage,grid1
54.36,3.2276519999999995,isoSurface,implicitGrad,grid3
54.36,3.2305462,plicRDF,explicitGrad,grid3
54.36,3.2280553999999992,plicRDF,implicitGrad,grid3
54.36,3.2290482000000007,plicRDF,implicitGrad,grid1
54.36,3.2284032,plicRDF,implicitGrad,grid2
55.36,3.2586344000000014,plicRDF,implicitGrad,grid1
55.36,3.2596860999999997,plicRDF,Schrage,grid1
55.36,3.2577977,isoSurface,explicitGrad,grid2
55.36,3.2593439999999996,isoSurface,Schrage,grid1
55.36,3.258342999999999,isoSurface,implicitGrad,grid1
55.36,3.260150900000001,plicRDF,explicitGrad,grid3
55.36,3.2576469000000006,isoSurface,Schrage,grid2
55.36,3.2594511999999995,plicRDF,explicitGrad,grid1
55.36,3.2576631000000003,isoSurface,implicitGrad,grid2
55.36,3.2579847000000006,plicRDF,implicitGrad,grid2
55.36,3.2592184,plicRDF,explicitGrad,grid2
55.36,3.2572023999999997,isoSurface,implicitGrad,grid3
55.36,3.257651,plicRDF,Schrage,grid3
55.36,3.2575259,isoSurface,Schrage,grid3
55.36,3.2574719999999995,isoSurface,explicitGrad,grid3
55.36,3.25839,isoSurface,explicitGrad,grid1
55.36,3.2576142000000012,plicRDF,implicitGrad,grid3
55.36,3.2579109000000006,plicRDF,Schrage,grid2
56.36,3.2864862000000006,isoSurface,implicitGrad,grid3
56.36,3.2872711999999993,plicRDF,Schrage,grid2
56.36,3.2867845000000004,plicRDF,Schrage,grid3
56.36,3.2867488000000007,isoSurface,explicitGrad,grid3
56.36,3.2867081000000002,isoSurface,Schrage,grid2
56.36,3.286809500000001,isoSurface,explicitGrad,grid2
56.36,3.2885187,plicRDF,explicitGrad,grid2
56.36,3.2879575000000005,plicRDF,implicitGrad,grid1
56.36,3.2866289999999996,isoSurface,Schrage,grid3
56.36,3.2876687000000007,isoSurface,implicitGrad,grid1
56.36,3.2876997,isoSurface,explicitGrad,grid1
56.36,3.2869251999999993,plicRDF,implicitGrad,grid3
56.36,3.2873033,plicRDF,implicitGrad,grid2
56.36,3.2894373000000012,plicRDF,explicitGrad,grid3
56.36,3.2882672,isoSurface,Schrage,grid1
56.36,3.2866821,isoSurface,implicitGrad,grid2
56.36,3.2887517000000015,plicRDF,explicitGrad,grid1
56.36,3.2886093000000014,plicRDF,Schrage,grid1
57.36,3.3167381000000007,isoSurface,implicitGrad,grid1
